"Welcome to the spreadsheet! Names of items need to be verified and sources still need to be included. Grey is for numbers that do not correspond to items. Teal is for items that need property data, comment to update it. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool",,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tags,Tags 2,Source,Set
2,1,White Chiffon,,A,A,,A,,,A,,A,Goddess,,"Store, Mystery",
2,2,Vivid Night,A,,A,,A,,A,,,A,Goddess,,Customize,
3,3,Champagne,,A,B,,B,,,S,,A,Goddess,,"Stage (3-8,m)",
3,4,White Lotus,,A,S,,C,,,A,,A,Goddess,,Customize,
,5,,,,,,,,,,,,,,,
4,6,That blue dress with the bells,S,,,S,,S,,S,,A,,,,
,7,,,,,,,,,,,,,,,
4,8,Tabby Cat,,A,,A,,S,,S,,A,,,Customize,[Lilith] Tabby Cat
5,9,Fairytale Stars,A,,,A,,S,,S,,S,Lolita,,Mystery,
5,10,Windvally Stars,S,,,A,,SS,,S,,S,Lolita,,Customize,
5,11,Mid-summer Stars,A,,,S,,SS,,S,,S,Lolita,,Customize,[Lilith] Mid-summers Stars
5,12,Chocolate Teddy,SS,,,A,,S,,S,,S,Lolita,Pet,,
5,13,Candy Teddy,S,,,S,,A,,S,,S,Lolita,Pet,,
5,14,Marshmallow Teddy,A,,,S,,S,,SS,,S,Lolita,Pet,,
3,15,Magical Realm Kite Elf,S,,,C,,S,A,,,S,Lolita,Gothic,Recipe,
3,16,Divine Kite Elf,A,,,C,,S,,S,,S,Lolita,,Customize,Divine Kite Elf
3,17,Snow Kite Elf,A,,,A,,S,,A,,A,Lolita,,,
,18,,,,,,,,,,,,,,,
4,19,Fire Goddess,S,,S,,A,,,S,S,,European,,"Store, Mystery, Fantasy",
4,20,Laurel Goddess,A,,S,,A,,,S,A,,European,,,
4,21,Rose Dress,S,,S,,A,,B,,,S,European,Goddess,"Store, Mystery, Fantasy",
4,22,Lily Dress,S,,B,,S,,A,,,S,European,Goddess,,
,23,,,,,,,,,,,,,,,
5,24,Red Witch,S,,SS,,S,,S,,A,,European,,,
3,25,Angel,S,,,A,,S,,S,,B,European,,Recipe,
4,26,Little Snow White,S,,B,,,S,S,,,S,European,Fairy,"Store, Mystery, Fantasy",
4,27,Geriar Red Wine,,S,,A,,S,,S,S,,Apron,,,
4,28,Geriar Fruit Pies,,A,,S,,S,,A,A,,Apron,,,
4,29,Round Table Queen,,,,,,,,,,,,,,
3,30,Athena's Armor Purple,A,,S,,A,,A,,A,,European,,"Store, Fantasy",
3,31,Athena's Armor Yellow,A,,S,,A,,A,,A,,European,,,
4,32,Doll Dress-Pink,S,,S,,,S,,A,B,,European,,Store,
4,33,Doll Dress-Blue,S,,SS,,S,,S,,,B,European,,Customize,
3,34,White Olive Dress,A,,S,,B,,,S,A,,,,"Mystery, Fantasy",
3,35,Bow's Dream-Yellow,A,,A,,A,,,A,,C,European,,"Store, Mystery, Fantasy",
3,36,Bow's Dream- Pink,A,,A,,,A,,A,,C,European,,,
5,37,Fluttering Dress- Blue,S,,S,,,A,S,,,S,European,,Recipe,
5,38,Fluttering Dress-Yellow,SS,,S,,,S,SS,,,S,European,,Recipe,
5,39,Fluttering Dance - Pink,S,,,B,,SS,S,,,S,European,,,
4,40,Startlight Melody - Purple,S,,S,,S,,A,,,S,European,Evening Gown,,
4,41,Startlight Melody - Green,S,,A,,S,,S,,,S,European,Evening Gown,,
4,42,Galaxy Melody-White,S,,S,,S,,A,,,S,European,Evening Gown,Recipe,
,43,,,,,,,,,,,,,,,
2,44,Tranquil Autumn,,A,,A,,A,B,,,A,Apron,,"Store, Mystery",
2,45,Frosty Winter,,A,,A,,A,A,,,A,Apron,,,
2,46,Floral Spring,,A,,B,,A,A,,,A,Apron,,,
2,47,Torrid Summer,,A,,A,,A,A,,,A,Apron,,,
2,48,Teacher's Wardrobe-Blue,,A,A,,,B,,S,,S,,,"Store, Mystery, (3-9,10-8m)",
2,49,Teacher's Wardrobe-Purple,,S,A,,,B,,S,,A,,,Customize,
2,50,Teacher's Wardrobe-Green,,A,A,,,B,,S,,A,,,Customize,
3,51,Diamond Lover-Red,,S,S,,A,,A,,,A,,,Recipe,
3,52,Diamond Lover-Blue,A,,B,,S,,A,,,A,,,,
3,53,Diamond Lover-Black,,S,S,,A,,B,,,A,,,,
3,54,Love of Clover - Pink,A,,,S,,A,,A,,S,,,"Store, Fantasy",
3,55,Love of Clover - Blue,A,,,S,,A,,A,,A,,,,
3,56,Singer - Pink,,S,A,,,A,,A,A,,,,,
3,57,Singer - Purple,,A,A,,A,,,S,A,,,,,
3,58,Singer - White,,A,A,,,S,,S,,S,Floral,,,
3,59,Singer - Green,,S,A,,,S,,S,,A,Floral,,,
4,60,Verdant Willow,,S,S,,,S,,S,,B,Chinese Classical,,"Mystery, Fantasy, Stage (1-7p)",
5,61,Remote Verdant Willow,S,,S,,S,,,SS,,B,Chinese Classical,,Evolution,Green Willow
3,62,Ladies's Dress,,S,A,,S,,A,,A,,Britain,,,
4,63,Angel in White,,S,,S,,A,S,,,A,Paramedics,,Recipe,Angel in White
3,64,Tranquil Rose,S,,S,,,A,,A,A,,Kimono,,"Store, Mystery, Fantasy",
3,65,Aster,S,,B,,,A,,S,B,,Kimono,,Recipe,
4,66,Fragrance Villa,S,,,B,,S,,SS,S,,Kimono,,Recipe,
5,67,Rustling Bamboo,S,,,S,,S,,S,,S,Kimono,,"Store, Mystery, Fantasy",
3,68,Housemaid,,A,,A,,A,A,,,A,Maiden,Apron,"Mystery, Fantasy, Stage (1-2, 1-5p), Exchange",
4,69,Sweet Housmaid,S,,,S,,S,A,,,S,Maiden,Apron,"Evolution, Mystery, Fantasy",
5,70,Chocolate Housemaid,SS,,,S,,S,S,,,S,Maiden,Apron,Evolution,Chocolate Housemaid
3,71,Leopard Print,S,,A,,A,,S,,,B,,,,
3,72,Black and White Style,,A,S,,A,,A,,,S,,,"Mystery, Fantasy",
3,73,Night of Shanghai,A,,,S,A,,A,,,A,Republic of China ,Cheongsam,"Mystery, Fantasy, Stage (3-1,4-5p), Exchange",
4,74,Dream of Shanghai,A,,,A,S,,S,,,A,Republic of China ,Cheongsam,"Evolution, Mystery, Fantasy",
5,75,Story of Shanghai,S,,B,,SS,,S,,,S,Republic of China ,Cheongsam,Evolution,Story of Shanghai
5,76,Dancing Queen,A,,S,,S,,A,,,S,Evening Gown,,"Fantasy, Gift",Dancing Queen
3,77,Realized Dream,S,,A,,A,,,B,,B,Wedding,,Recipe,Realized Dream
3,78,Mori Girl and Deer,,S,,S,,A,,A,A,,Dryad,,"Mystery, Fashion, Stage (2-9p)",
4,79,Mori Girl and Reindeer,,B,,S,,S,,S,S,,Dryad,Pet,Evolution,Apple - Mori Girl and Reindeer
6,80,Star Sea,S,,SS,,S,,A,,,SS,European,,,[Troupe] Star Sea
4,81,Dreamy Barbie,S,,B,,,S,S,,,S,Lolita,,,
4,82,Hollow Flower Night,S,,S,,A,,A,,,S,,,,
3,83,Starry Dress,,S,A,,S,,,A,,A,Floral,,Store,
2,84,Midnight Elf,,A,S,,A,,A,,,A,,,,
2,85,Sommelier,,A,A,,A,,A,,A,,,,"Store, Mystery, Stage (6-1, M)",
3,86,Enchanting Muse,,A,A,,S,,A,,,A,,,"Store, Mystery, Fantasy",
2,87,Cool Summer,,A,A,,C,,,A,,A,,,Store,
3,88,Ambiguity,,A,A,,A,,S,,,S,,,,
,89,,,,,,,,,,,,,,,
3,90,Folk Song,,S,,A,,A,,A,S,,Sun Care,,"Store, Mystery, Fantasy",
,91,,,,,,,,,,,,,,,
2,92,Linen's Smell,,S,C,,,A,,A,A,,Homewear,,Mystery,
4,93,Dreamy Flower Field,A,,,A,,A,,S,,S,Bohemia,Floral,Recipe,
3,94,Cherry Salad,,S,,A,,A,,S,,A,Floral,,Recipe,
3,95,Dark Vortex,,S,S,,,A,A,,,A,,,"Mystery, Fantasy",
3,96,Beautiful Melody,,SS,,B,B,,,B,,SS,,,Store,
2,97,Denim Lady,,S,S,,,C,,B,S,,Denim,,Stage (2-5m),
3,98,Goddess Realm,,SS,,B,,C,S,,,SS,Goddess,,"Store, Mystery, Fantasy",
2,99,Dusty Pink Dress,,A,,A,,B,A,,,S,"Homewear, Pajamas",Pajamas,Mystery,
,100,,,,,,,,,,,,,,,
2,101,Searing Flame,A,,A,,A,,A,,,A,Evening Gown,,Store,
3,102,Dreamy Calico,,A,S,,B,,S,,,A,Bohemia,Floral,Achievement,
,103,,,,,,,,,,,,,,,
2,104,Iris Short Skirt,,A,A,,,A,,A,,A,,,Store,
,105,,,,,,,,,,,,,,,
3,106,Rose Pool,,S,S,,S,,C,,,S,,,,
1,107,Ceramic Craft,,S,B,,A,,B,,B,,Office,,"Store, Mystery",
3,108,Happy Mood,,A,,A,,S,,B,,A,Floral,,"Mystery, Fantasy, Monthly Sign in reward",
3,109,Finance Elite,,B,S,,S,,A,,A,,,,"Store, Mystery, Fantasy",
4,110,Dreamlike Stamens,S,,B,,,S,S,,,S,Floral,,"Store, Mystery, Fantasy",
2,111,Memory of Youth,,A,,B,,B,,A,,S,Homewear,,"Store, Mystery",
1,112,Vagrancy,,A,A,,A,,,A,B,,,,"Store, Mystery, Stage (6-5, M)",
2,113,Pure White,,A,A,,,A,B,,,A,,,Fantasy,
2,114,Composer,,A,A,,A,,A,,A,,,,"Store, Mystery",
2,115,Pink Butterfly,,A,B,,,A,A,,,A,Floral,,"Store, Mystery, Story",
2,116,Emerald Fairy,,S,,A,,A,,C,,A,Homewear,,"Stage (3-1, M)",
1,117,Cloudy Day,,A,B,,,B,,A,,A,,,"Store, Mystery, Stage (6-4, 10-3, 11-6, 14-4, M)",
1,118,Dot,,A,,C,,S,,C,,A,Floral,,"Store, Mystery",
1,119,Picnic Cloth,,A,,C,,A,,A,,B,,,"Mystery, Stage (3-6, 9-3, 13-1, M)",
2,120,Etherealness,,S,A,,C,,,C,,S,Pajamas,,"Store, Mystery, Stage (4-9, 8-5, M)",
2,121,Cartographer,,A,,A,,B,A,,,S,Homewear,,Mystery,
3,122,Innocent Kitten,,A,,A,,A,B,,,S,,,"Store, Mystery, Fantasy",
,123,,,,,,,,,,,,,,,
4,124,Miss Jellyfish,A,,,S,,S,,S,,S,Fairy,,"Mystery, Fantasy, Stage (3-5, P), Association",
5,125,Princess Jellyfish,S,,,S,,S,,S,,S,Fairy,,Evolution,Princess Jellyfish
5,126,Ancient Tomb,S,,S,,S,,,S,S,,Chinese Classical,,Recipe,Dragon Maiden
3,127,Maple Ninja Lady,S,,,A,,S,A,,,A,Kimono,,"Mystery, Fantasy, Stage (1-3, P), Association",
4,128,Maple Tree Ninja,S,,,A,,S,S,,,A,Kimono,,Evolution,
5,129,Maple Leaf Ninja,S,,,S,,S,S,,,S,Kimono,,,[Cloud] Maple Leaf Ninja
3,130,Ghost Flower,,S,,A,,B,S,,,A,Kimono,,"Mystery, Fantasy, Stage (1-6, P), Association",
4,131,Ghost Flower-Rare,,S,,A,,B,SS,,,B,Kimono,,Evolution,
5,132,Ghost Flower-Epic,S,,,S,,A,SS,,,A,Kimono,,jp only???,
,133,,,,,,,,,,,,,,,
5,134,Peafowl Gown,S,,S,,S,,B,,,S,Chinese Classical,Dancer,,
2,135,Blouse Skirt,,A,A,,B,,,B,B,,Chinese Classical,,"Store, Mystery",
5,136,Qing Shadow Flower,SS,,S,,,B,,S,S,,Chinese Classical,,,
